Antonnio Stark,825 Times Square ,50,true,130.0
Bruce Banner,926 Green Ave ,55,true,280.0
Arthur Curry,9 Atlantis Blvd,140,false,330.0
Bruce Wayne,25 Batcave Lane,180,false,430.0
Diana Prince,17 Amazon Street,250,false,175.0
Clark Kent,5 Metropolis Drive,-1,false,80.0
Natasha Romanov,52  Red Square,-1,true,160.0
McDavid,100 Maple Dr,1000,false,130.0
Draisaitl,102 Maple Dr,600,true,140.0
Nug-Hop,50 Main Street ,600,false,90.0
Skinner,10450 82 Avenue,300,true,110.0
Podkulzin,5 Putin Lane,200,false,30.0
McDavid,100 Maple Dr,1000,false,0.0
Draisaitl,102 Maple Dr,600,true,0.0
Nug-Hop,50 Main Street ,600,false,0.0
Skinner,10450 82 Avenue,300,true,0.0
Podkulzin,5 Putin Lane,200,false,0.0
